9	-16	-37
7	-19	-36
4	-27	-31
8	-11	-39
4	-13	-39
5	-9	-40
3	-4	-41
0	-5	-41
18	-22	-30
14	-17	-35
9	-27	-30
5	-23	-34
1	-22	-35
2	-5	-41
12	-28	-28
4	-20	-36
16	-27	-27
15	-20	-33
12	-27	-29
7	-24	-33
7	-12	-39
0	-25	-33
16	-26	-28
4	-26	-32
4	-16	-38
4	-10	-40
17	-23	-30
13	-18	-35
11	-21	-34
10	-23	-33
9	-26	-31
6	-29	-29
7	-15	-38
5	-18	-37
3	-22	-35
2	-25	-33
1	-14	-39
1	-6	-41
12	-26	-30
10	-18	-36
6	-28	-30
19	-20	-31
16	-25	-29
13	-23	-32
8	-17	-37
1	-11	-40
4	-5	-41
18	-21	-31
14	-21	-33
6	-27	-31
6	-13	-39
3	-14	-39
3	-6	-41
24	-24	-24
8	-8	-40
23	-24	-25
12	-25	-31
12	-19	-35
9	-25	-32
8	-21	-35
4	-25	-33
7	-9	-40
0	-19	-37
3	-11	-40
0	-7	-41
16	-24	-30
12	-12	-38
6	-20	-36
0	-24	-34
23	-23	-26
22	-25	-25
17	-22	-31
17	-17	-34
13	-14	-37
7	-23	-34
11	-13	-38
5	-22	-35
2	-19	-37
1	-17	-38
2	-7	-41
22	-24	-26
16	-18	-34
6	-26	-32
6	-16	-38
2	-24	-34
6	-10	-40
15	-27	-28
12	-15	-37
9	-19	-36
1	-21	-36
10	-22	-34
10	-14	-38
22	-23	-27
21	-25	-26
15	-26	-29
15	-19	-34
13	-22	-33
7	-18	-37
10	-11	-39
1	-29	-30
5	-14	-39
3	-17	-38
5	-6	-41
12	-24	-32
0	-12	-40
21	-24	-27
19	-19	-32
16	-23	-31
11	-28	-29
15	-15	-36
11	-20	-35
9	-24	-33
8	-29	-29
11	-16	-37
9	-12	-39
4	-19	-37
3	-21	-36
1	-28	-31
5	-11	-40
0	-15	-39
4	-7	-41
1	-8	-41
18	-20	-32
14	-16	-36
8	-28	-30
4	-24	-34
2	-12	-40
15	-25	-30
11	-27	-30
6	-25	-33
9	-15	-38
3	-29	-30
2	-15	-39
22	-22	-28
20	-26	-26
14	-20	-34
21	-23	-28
20	-25	-27
17	-21	-32
13	-17	-36
8	-27	-31
3	-28	-31
8	-13	-39
1	-27	-32
0	-23	-35
3	-8	-41
11	-26	-31
10	-17	-37
7	-22	-35
5	-17	-38
2	-23	-35
20	-24	-28
8	-20	-36
4	-12	-40
15	-24	-31
12	-23	-33
5	-21	-36
3	-27	-32
9	-9	-40
4	-15	-39
0	-9	-41
16	-22	-32
14	-28	-28
12	-18	-36
8	-26	-32
8	-16	-38
8	-10	-40
0	0	-42
21	-22	-29
19	-26	-27
14	-27	-29
13	-21	-34
10	-21	-35
9	-23	-34
5	-29	-30
6	-19	-37
7	-14	-39
1	-26	-33
6	-7	-41
2	-9	-41
1	-1	-42
6	-24	-34
0	-18	-38
0	-2	-42
20	-23	-29
19	-25	-28
16	-17	-35
11	-25	-32
5	-28	-31
4	-23	-35
7	-11	-40
1	-20	-37
5	-8	-41
1	-13	-40
14	-26	-30
2	-18	-38
2	-2	-42
18	-19	-33
15	-18	-35
9	-18	-37
3	-26	-33
1	-3	-42
19	-24	-29
17	-20	-33
15	-23	-32
11	-19	-36
8	-25	-33
5	-27	-32
3	-20	-37
3	-13	-40
1	-16	-39
4	-9	-41
6	-12	-40
0	-22	-36
0	-4	-42
21	-21	-30
18	-27	-27
14	-25	-31
14	-19	-35
10	-29	-29
13	-13	-38
7	-17	-38
6	-15	-39
1	-25	-34
1	-10	-41
3	-3	-42
20	-22	-30
18	-26	-28
12	-22	-34
10	-28	-30
12	-14	-38
4	-18	-38
2	-22	-36
2	-4	-42
16	-21	-33
11	-24	-33
7	-21	-36
11	-12	-39
3	-16	-39
19	-23	-30
18	-25	-29
10	-27	-31
14	-15	-37
9	-22	-35
7	-29	-30
11	-15	-38
6	-23	-35
5	-26	-33
10	-13	-39
3	-25	-34
3	-10	-41
1	-5	-42
13	-28	-29
13	-20	-35
13	-16	-37
7	-28	-31
8	-19	-37
5	-20	-37
5	-13	-40
7	-8	-41
14	-24	-32
10	-20	-36
8	-24	-34
4	-22	-36
0	-14	-40
4	-4	-42
15	-22	-33
13	-27	-30
9	-14	-39
6	-9	-41
3	-5	-42
18	-24	-30
10	-26	-32
10	-16	-38
10	-10	-40
0	-30	-30
2	-14	-40
0	-6	-42
20	-21	-31
17	-27	-28
12	-17	-37
7	-27	-32
9	-11	-40
5	-16	-39
1	-24	-35
0	-29	-31
0	-11	-41
18	-18	-34
6	-18	-38
2	-30	-30
2	-6	-42
19	-22	-31
17	-26	-29
17	-19	-34
13	-26	-31
11	-23	-34
5	-25	-34
2	-29	-31
1	-19	-38
5	-10	-41
2	-11	-41
16	-16	-36
8	-12	-40
0	-28	-32
15	-17	-36
12	-21	-35
8	-15	-39
3	-24	-35
0	-21	-37
0	-17	-39
16	-20	-34
2	-28	-32
4	-14	-40
18	-23	-31
17	-25	-30
14	-23	-33
10	-25	-33
11	-18	-37
7	-26	-33
9	-17	-38
3	-19	-38
2	-21	-37
2	-17	-39
5	-5	-42
1	-7	-42
14	-18	-36
6	-22	-36
4	-30	-30
4	-6	-42
13	-25	-32
9	-21	-36
8	-23	-35
7	-20	-37
4	-29	-31
7	-13	-40
0	-27	-33
4	-11	-41
15	-21	-34
9	-29	-30
2	-27	-33
3	-7	-42
20	-20	-32
16	-28	-28
4	-28	-32
24	-25	-25
19	-21	-32
17	-24	-31
16	-27	-29
12	-29	-29
13	-19	-36
9	-28	-31
5	-24	-35
7	-16	-39
4	-21	-37
4	-17	-39
1	-23	-36
8	-9	-41
1	-15	-40
1	-12	-41
24	-24	-26
12	-28	-30
0	-8	-42
23	-25	-26
11	-22	-35
10	-19	-37
7	-25	-34
5	-19	-38
7	-10	-41
18	-22	-32
16	-26	-30
10	-24	-34
8	-18	-38
6	-14	-40
0	-26	-34
2	-8	-42
23	-24	-27
13	-24	-33
12	-27	-31
9	-27	-32
12	-13	-39
4	-27	-33
3	-23	-36
3	-15	-40
3	-12	-41
22	-26	-26
14	-22	-34
14	-14	-38
6	-30	-30
2	-26	-34
6	-6	-42
22	-25	-27
17	-18	-35
13	-15	-38
6	-29	-31
11	-14	-39
6	-11	-41
5	-7	-42
12	-20	-36
23	-23	-28
17	-23	-32
16	-25	-31
16	-19	-35
11	-11	-40
22	-24	-28
12	-26	-32
12	-16	-38
8	-22	-36
6	-28	-32
10	-12	-40
0	-20	-38
4	-8	-42
21	-26	-27
9	-26	-33
10	-15	-39
6	-21	-37
6	-17	-39
1	-18	-39
1	-9	-42
4	-26	-34
2	-20	-38
21	-25	-28
19	-20	-33
15	-28	-29
15	-20	-35
15	-16	-37
9	-20	-37
7	-24	-35
5	-23	-36
9	-13	-40
5	-15	-40
0	-25	-35
5	-12	-41
0	-13	-41
0	-1	-43
22	-23	-29
18	-21	-33
15	-27	-30
13	-23	-34
14	-17	-37
10	-23	-35
11	-17	-38
6	-27	-33
7	-19	-38
2	-25	-35
3	-18	-39
1	-22	-37
2	-13	-41
3	-9	-42
1	-2	-43
16	-24	-32
0	-16	-40
21	-24	-29
20	-27	-27
12	-25	-33
11	-21	-36
9	-16	-39
0	-3	-43
20	-26	-28
8	-14	-40
4	-20	-38
2	-16	-40
17	-22	-33
15	-26	-31
14	-21	-35
11	-29	-30
13	-18	-37
9	-25	-34
3	-22	-37
1	-30	-31
9	-10	-41
7	-7	-42
2	-3	-43
8	-30	-30
6	-8	-42
0	-10	-42
20	-25	-29
11	-28	-31
8	-29	-31
4	-25	-35
1	-29	-32
8	-11	-41
4	-13	-41
1	-4	-43
22	-22	-30
10	-18	-38
6	-26	-34
2	-10	-42
21	-23	-30
3	-30	-31
5	-18	-39
5	-9	-42
8	-28	-32
4	-16	-40
0	-24	-36
19	-27	-28
16	-23	-33
15	-25	-32
17	-17	-36
11	-27	-32
12	-19	-37
8	-21	-37
7	-23	-36
8	-17	-39
3	-29	-32
7	-15	-40
1	-28	-33
7	-12	-41
3	-4	-43
0	-5	-43
20	-24	-30
16	-18	-36
12	-24	-34
2	-24	-36
19	-26	-29
19	-19	-34
14	-29	-29
13	-22	-35
5	-22	-37
1	-14	-41
2	-5	-43
18	-20	-34
14	-28	-30
10	-22	-36
6	-20	-38
4	-10	-42
15	-19	-36
9	-24	-35
8	-27	-33
3	-28	-33
0	-19	-39
21	-22	-31
19	-25	-30
17	-21	-34
14	-27	-31
11	-26	-33
13	-14	-39
9	-19	-38
6	-25	-35
5	-30	-31
1	-27	-34
6	-13	-41
2	-19	-39
1	-21	-38
3	-14	-41
1	-11	-42
1	-6	-43
12	-12	-40
4	-24	-36
20	-23	-31
15	-24	-33
11	-20	-37
12	-15	-39
5	-29	-32
11	-13	-40
1	-17	-40
4	-5	-43
18	-28	-28
14	-20	-36
6	-16	-40
8	-8	-42
18	-27	-29
15	-15	-38
7	-18	-39
3	-27	-34
3	-21	-38
7	-9	-42
3	-11	-42
3	-6	-43
16	-22	-34
14	-26	-32
14	-16	-38
8	-26	-34
10	-14	-40
19	-24	-31
12	-23	-35
11	-16	-39
5	-28	-33
4	-19	-39
3	-17	-40
0	-23	-37
0	-7	-43
18	-26	-30
10	-30	-30
6	-10	-42
11	-25	-34
10	-29	-31
13	-17	-38
7	-22	-37
10	-11	-41
2	-23	-37
1	-26	-35
5	-14	-41
2	-7	-43
21	-21	-32
13	-21	-36
9	-23	-36
9	-15	-40
9	-12	-41
0	-15	-41
20	-22	-32
10	-28	-32
8	-20	-38
6	-24	-36
0	-12	-42
18	-25	-31
18	-19	-35
15	-23	-34
14	-25	-33
13	-29	-30
10	-21	-37
7	-30	-31
10	-17	-39
5	-27	-34
5	-21	-38
3	-26	-35
5	-11	-42
2	-15	-41
5	-6	-43
12	-18	-38
2	-12	-42
19	-23	-32
17	-28	-29
17	-20	-35
13	-28	-31
16	-17	-37
8	-25	-35
7	-29	-32
4	-23	-37
8	-13	-41
5	-17	-40
4	-7	-43
1	-8	-43
17	-27	-30
15	-18	-37
10	-27	-33
6	-19	-39
8	-16	-40
16	-21	-35
13	-27	-32
11	-24	-35
7	-28	-33
1	-25	-36
0	-31	-31
4	-15	-41
1	-20	-39
3	-8	-43
18	-24	-32
12	-22	-36
0	-30	-32
4	-12	-42
0	-18	-40
25	-25	-26
17	-26	-31
14	-19	-37
11	-19	-38
9	-18	-39
5	-26	-35
2	-31	-31
7	-14	-41
9	-9	-42
24	-26	-26
14	-24	-34
2	-30	-32
8	-10	-42
2	-18	-40
0	-22	-38
24	-25	-27
20	-21	-33
3	-25	-36
3	-20	-39
0	-29	-33
0	-9	-43
10	-26	-34
2	-22	-38
23	-26	-27
19	-22	-33
15	-22	-35
13	-26	-33
9	-22	-37
7	-27	-34
7	-21	-38
6	-23	-37
2	-29	-33
7	-11	-42
6	-7	-43
1	-13	-42
2	-9	-43
24	-24	-28
8	-24	-36
0	0	-44
23	-25	-28
17	-25	-32
16	-29	-29
13	-20	-37
13	-13	-40
4	-31	-31
7	-17	-40
1	-16	-41
5	-8	-43
1	-1	-44
16	-28	-30
12	-14	-40
4	-30	-32
4	-18	-40
0	-28	-34
0	-2	-44
22	-27	-27
18	-23	-33
9	-30	-31
14	-15	-39
6	-15	-41
3	-13	-42
22	-26	-28
18	-18	-36
12	-30	-30
10	-20	-38
4	-22	-38
2	-28	-34
6	-12	-42
2	-2	-44
23	-24	-29
16	-27	-31
17	-19	-36
12	-29	-31
11	-23	-36
9	-29	-32
13	-16	-39
11	-15	-40
8	-19	-39
5	-25	-36
4	-29	-33
11	-12	-41
5	-20	-39
1	-24	-37
3	-16	-41
4	-9	-43
1	-3	-44
22	-25	-29
14	-23	-35
13	-25	-34
10	-25	-35
7	-26	-35
10	-13	-41
1	-10	-43
16	-20	-36
12	-28	-32
0	-4	-44
21	-27	-28
17	-24	-33
12	-21	-37
9	-28	-33
12	-17	-39
3	-24	-37
0	-27	-35
3	-3	-44
20	-20	-34
16	-26	-32
16	-16	-38
10	-16	-40
4	-28	-34
2	-4	-44
23	-23	-30
21	-26	-29
19	-21	-34
15	-17	-38
6	-31	-31
9	-14	-41
2	-27	-35
5	-13	-42
3	-10	-43
22	-24	-30
6	-30	-32
6	-18	-40
0	-14	-42
15	-21	-36
12	-27	-33
8	-23	-37
5	-16	-41
1	-19	-40
0	-21	-39
7	-8	-43
1	-5	-44
18	-22	-34
14	-18	-38
6	-22	-38
10	-10	-42
2	-14	-42
21	-25	-30
15	-29	-30
9	-27	-34
11	-18	-39
9	-21	-38
6	-29	-33
9	-11	-42
2	-21	-39
6	-9	-43
20	-28	-28
4	-4	-44
20	-27	-29
16	-25	-33
15	-28	-31
13	-24	-35
7	-25	-36
9	-17	-40
7	-20	-39
5	-24	-37
4	-27	-35
8	-15	-41
3	-19	-40
0	-17	-41
0	-11	-43
3	-5	-44
10	-24	-36
8	-12	-42
0	-26	-36
0	-6	-44
22	-23	-31
17	-23	-34
13	-19	-38
11	-22	-37
1	-23	-38
2	-17	-41
5	-10	-43
2	-11	-43
20	-26	-30
14	-22	-36
12	-26	-34
6	-28	-34
2	-26	-36
4	-14	-42
2	-6	-44
21	-24	-31
15	-27	-32
4	-21	-39
17	-18	-37
11	-30	-31
9	-26	-35
10	-19	-39
3	-23	-38
7	-13	-42
20	-25	-31
19	-28	-29
19	-20	-35
16	-19	-37
11	-29	-32
8	-31	-31
7	-16	-41
5	-19	-40
1	-31	-32
4	-17	-41
4	-11	-43
5	-5	-44
1	-7	-44
16	-24	-34
12	-20	-38
8	-30	-32
8	-18	-40
4	-26	-36
4	-6	-44
19	-27	-30
18	-21	-35
15	-26	-33
6	-27	-35
1	-30	-33
1	-15	-42
22	-22	-32
14	-14	-40
8	-22	-38
21	-23	-32
15	-20	-37
13	-23	-36
12	-25	-35
11	-28	-33
8	-29	-33
13	-15	-40
7	-24	-37
12	-13	-41
3	-31	-32
0	-25	-37
8	-9	-43
1	-12	-43
3	-7	-44
14	-30	-30
6	-14	-42
19	-26	-31
17	-22	-35
14	-29	-31
10	-23	-37
11	-14	-41
6	-21	-39
5	-23	-38
3	-30	-33
2	-25	-37
1	-29	-34
7	-10	-43
3	-15	-42
20	-24	-32
12	-16	-40
0	-20	-40
0	-8	-44
15	-16	-39
9	-25	-36
9	-20	-39
3	-12	-43
14	-28	-32
8	-28	-34
2	-20	-40
2	-8	-44
18	-29	-29
15	-25	-34
14	-21	-37
11	-27	-34
14	-17	-39
11	-21	-38
10	-15	-41
3	-29	-34
11	-11	-42
6	-17	-41
1	-22	-39
6	-11	-43
1	-18	-41
18	-28	-30
6	-26	-36
10	-12	-42
6	-6	-44
19	-25	-32
16	-23	-35
11	-17	-40
5	-31	-32
7	-19	-40
4	-25	-37
1	-28	-35
5	-7	-44
21	-22	-33
18	-27	-31
14	-27	-33
13	-18	-39
5	-30	-33
9	-13	-42
3	-22	-39
5	-15	-42
3	-18	-41
12	-24	-36
4	-20	-40
4	-8	-44
20	-23	-33
19	-19	-36
8	-27	-35
9	-16	-41
3	-28	-35
5	-12	-43
0	-13	-43
1	-9	-44
18	-20	-36
0	-24	-38
0	-16	-42
17	-17	-38
13	-22	-37
11	-26	-35
10	-31	-31
7	-23	-38
5	-29	-34
2	-13	-43
18	-26	-32
16	-18	-38
10	-30	-32
10	-18	-40
8	-14	-42
2	-24	-38
2	-16	-42
19	-24	-33
17	-21	-36
15	-24	-35
12	-19	-39
9	-24	-37
8	-21	-39
1	-27	-36
3	-9	-44
0	-1	-45
26	-26	-26
14	-26	-34
10	-22	-38
25	-26	-27
17	-29	-30
13	-30	-31
15	-19	-38
10	-29	-33
6	-25	-37
5	-22	-39
5	-18	-41
9	-10	-43
1	-2	-45
25	-25	-28
24	-27	-27
17	-28	-31
13	-29	-32
7	-31	-32
5	-28	-35
8	-17	-41
3	-27	-36
8	-11	-43
4	-13	-43
7	-7	-44
0	-3	-45
24	-26	-28
16	-22	-36
8	-26	-36
6	-20	-40
4	-24	-38
4	-16	-42
6	-8	-44
0	-10	-44
21	-21	-34
18	-25	-33
7	-30	-33
7	-15	-42
2	-3	-45
20	-22	-34
14	-20	-38
10	-28	-34
2	-10	-44
24	-25	-29
23	-27	-28
17	-27	-32
13	-28	-33
12	-23	-37
11	-25	-36
11	-20	-39
9	-19	-40
7	-12	-43
1	-21	-40
0	-19	-41
5	-9	-44
1	-4	-45
23	-26	-29
19	-23	-34
14	-25	-35
7	-29	-34
13	-14	-41
1	-26	-37
2	-19	-41
1	-14	-43
0	-32	-32
15	-23	-36
15	-15	-40
12	-15	-41
5	-27	-36
3	-21	-40
0	-31	-33
0	-23	-39
3	-4	-45
0	-5	-45
24	-24	-30
22	-28	-28
14	-16	-40
12	-12	-42
2	-32	-32
4	-10	-44
23	-25	-30
22	-27	-29
17	-26	-33
18	-19	-37
13	-27	-34
13	-21	-38
10	-27	-35
9	-23	-38
7	-22	-39
11	-13	-42
7	-18	-41
3	-26	-37
2	-31	-33
2	-23	-39
6	-13	-43
3	-14	-43
1	-17	-42
2	-5	-45
18	-24	-34
16	-30	-30
6	-24	-38
6	-16	-42
0	-30	-34
16	-29	-31
17	-20	-37
13	-17	-40
8	-25	-37
7	-28	-35
11	-16	-41
4	-19	-41
1	-11	-44
22	-26	-30
10	-14	-42
2	-30	-34
10	-21	-39
3	-17	-42
1	-6	-45
16	-28	-32
8	-20	-40
4	-32	-32
8	-8	-44
23	-24	-31
21	-28	-29
20	-21	-35
16	-21	-37
12	-31	-31
16	-17	-39
11	-24	-37
9	-31	-32
4	-31	-33
5	-21	-40
4	-23	-39
0	-29	-35
7	-9	-44
3	-11	-44
4	-5	-45
14	-24	-36
12	-30	-32
12	-18	-40
22	-25	-31
21	-27	-30
19	-22	-35
17	-25	-34
13	-26	-35
15	-18	-39
9	-30	-33
10	-17	-41
5	-26	-37
9	-15	-42
2	-29	-35
10	-11	-43
1	-25	-38
5	-14	-43
3	-6	-45
12	-22	-38
10	-26	-36
4	-30	-34
6	-10	-44
16	-27	-33
12	-29	-33
7	-27	-36
9	-12	-43
0	-15	-43
0	-7	-45
21	-26	-31
18	-23	-35
15	-22	-37
14	-19	-39
9	-29	-34
6	-19	-41
3	-25	-38
5	-17	-42
2	-15	-43
2	-7	-45
0	-28	-36
0	-12	-44
23	-23	-32
20	-29	-29
11	-19	-40
4	-29	-35
8	-13	-43
1	-20	-41
5	-11	-44
22	-24	-32
20	-28	-30
12	-28	-34
8	-24	-38
6	-32	-32
8	-16	-42
2	-28	-36
0	-22	-40
2	-12	-44
15	-30	-31
9	-22	-39
6	-31	-33
9	-18	-41
6	-23	-39
5	-6	-45
16	-26	-34
2	-22	-40
0	-18	-42
21	-25	-32
20	-27	-31
17	-24	-35
15	-29	-32
13	-25	-36
13	-20	-39
9	-28	-35
7	-21	-40
3	-20	-41
4	-15	-43
4	-7	-45
1	-8	-45
18	-18	-38
6	-30	-34
2	-18	-42
17	-19	-38
14	-23	-37
11	-23	-38
10	-25	-37
7	-26	-37
5	-25	-38
7	-14	-43
20	-20	-36
4	-28	-36
4	-12	-44
19	-21	-36
15	-28	-33
12	-27	-35
1	-24	-39
0	-27	-37
9	-9	-44
3	-8	-45
20	-26	-32
16	-20	-38
10	-20	-40
4	-22	-40
8	-10	-44
22	-23	-33
19	-29	-30
14	-15	-41
6	-29	-35
13	-13	-42
7	-17	-42
2	-27	-37
18	-22	-36
12	-14	-42
4	-18	-42
21	-24	-33
19	-28	-31
16	-25	-35
11	-31	-32
12	-21	-39
9	-27	-36
13	-16	-41
8	-19	-41
5	-20	-41
3	-24	-39
7	-11	-44
1	-16	-43
1	-13	-44
0	-9	-45
15	-27	-34
15	-21	-38
11	-30	-33
11	-15	-42
6	-15	-43
6	-7	-45
2	-9	-45
16	-16	-40
8	-32	-32
20	-25	-33
19	-27	-32
17	-23	-36
13	-24	-37
15	-17	-40
8	-31	-33
12	-17	-41
8	-23	-39
4	-27	-37
11	-12	-43
1	-32	-33
3	-16	-43
3	-13	-44
5	-8	-45
12	-26	-36
6	-28	-36
6	-12	-44
0	0	-46
14	-31	-31
11	-29	-34
7	-25	-38
10	-13	-43
1	-31	-34
1	-1	-46
14	-30	-32
14	-18	-40
10	-24	-38
8	-30	-34
10	-16	-42
6	-22	-40
0	-26	-38
0	-2	-46
9	-21	-40
5	-24	-39
3	-32	-33
0	-21	-41
4	-9	-45
22	-22	-34
18	-30	-30
14	-22	-38
6	-18	-42
2	-26	-38
2	-2	-46
21	-23	-34
19	-26	-33
18	-29	-31
15	-26	-35
14	-29	-33
11	-22	-39
9	-26	-37
11	-18	-41
3	-31	-34
9	-14	-43
1	-30	-35
2	-21	-41
1	-19	-42
1	-10	-45
1	-3	-46
16	-24	-36
19	-20	-37
11	-28	-35
13	-19	-40
8	-29	-35
7	-20	-41
5	-16	-43
1	-23	-40
5	-13	-44
20	-24	-34
18	-28	-32
0	-14	-44
0	-4	-46
26	-27	-27
18	-21	-37
17	-18	-39
6	-27	-37
9	-17	-42
3	-30	-35
3	-19	-42
3	-10	-45
3	-3	-46
26	-26	-28
14	-28	-34
4	-26	-38
10	-10	-44
2	-14	-44
2	-4	-46
25	-27	-28
16	-19	-39
12	-25	-37
5	-32	-33
8	-15	-43
4	-21	-41
3	-23	-40
1	-29	-36
9	-11	-44
7	-8	-45
0	-17	-43
25	-26	-29
19	-25	-34
18	-27	-33
17	-22	-37
13	-23	-38
10	-19	-41
5	-31	-34
2	-17	-43
6	-9	-45
1	-5	-46
24	-28	-28
12	-20	-40
8	-28	-36
8	-12	-44
24	-27	-29
15	-25	-36
15	-20	-39
11	-27	-36
7	-24	-39
3	-29	-36
0	-25	-39
0	-11	-45
10	-32	-32
8	-22	-40
4	-14	-44
4	-4	-46
25	-25	-30
21	-22	-35
17	-30	-31
14	-27	-35
10	-31	-33
10	-23	-39
9	-25	-38
5	-30	-35
5	-19	-42
2	-25	-39
5	-10	-45
2	-11	-45
3	-5	-46
24	-26	-30
8	-18	-42
0	-6	-46
23	-28	-29
20	-23	-35
17	-29	-32
16	-23	-37
13	-31	-32
5	-23	-40
7	-16	-43
1	-28	-37
7	-13	-44
4	-17	-43
18	-26	-34
10	-30	-34
14	-14	-42
6	-26	-38
2	-6	-46
23	-27	-30
13	-30	-33
14	-21	-39
13	-15	-42
6	-21	-41
24	-25	-31
19	-24	-35
17	-28	-33
15	-16	-41
11	-21	-40
8	-27	-37
7	-32	-33
9	-20	-41
5	-29	-36
12	-13	-43
4	-25	-39
3	-28	-37
4	-11	-45
1	-15	-44
12	-24	-38
12	-16	-42
0	-20	-42
23	-26	-31
22	-29	-29
19	-19	-38
13	-29	-34
11	-26	-37
10	-29	-35
14	-17	-41
7	-31	-34
11	-14	-43
1	-22	-41
5	-5	-46
1	-7	-46
22	-28	-30
18	-20	-38
14	-26	-36
6	-14	-44
2	-20	-42
4	-6	-46
15	-24	-37
8	-9	-45
3	-15	-44
1	-12	-45
22	-27	-31
18	-25	-35
17	-27	-34
17	-21	-38
13	-22	-39
13	-18	-41
7	-30	-35
11	-17	-42
10	-15	-43
7	-19	-42
6	-17	-43
3	-22	-41
1	-27	-38
7	-10	-45
1	-18	-43
3	-7	-46
24	-24	-32
0	-24	-40
23	-25	-32
21	-21	-36
16	-31	-31
13	-28	-35
17	-17	-40
9	-24	-39
7	-23	-40
5	-28	-37
11	-11	-44
0	-33	-33
3	-12	-45
20	-22	-36
16	-30	-32
16	-18	-40
10	-28	-36
10	-12	-44
4	-20	-42
2	-24	-40
0	-32	-34
0	-8	-46
21	-29	-30
6	-25	-39
3	-27	-38
2	-33	-33
3	-18	-43
6	-11	-45
22	-26	-32
16	-22	-38
10	-22	-40
8	-26	-38
2	-32	-34
2	-8	-46
21	-28	-31
19	-23	-36
16	-29	-33
15	-19	-40
12	-19	-41
7	-29	-36
8	-21	-41
9	-16	-43
9	-13	-44
0	-31	-35
5	-15	-44
10	-18	-42
6	-6	-46
17	-26	-35
14	-25	-37
11	-25	-38
5	-22	-41
2	-31	-35
5	-7	-46
12	-32	-32
4	-24	-40
0	-16	-44
23	-24	-33
21	-27	-32
13	-27	-36
12	-31	-33
12	-23	-39
9	-32	-33
4	-33	-33
5	-12	-45
0	-13	-45
18	-24	-36
16	-28	-34
14	-20	-40
4	-32	-34
8	-14	-44
0	-30	-36
2	-16	-44
4	-8	-46
22	-25	-33
15	-23	-38
10	-27	-37
9	-31	-34
5	-27	-38
5	-18	-43
1	-26	-39
2	-13	-45
1	-9	-46
20	-30	-30
12	-30	-34
6	-20	-42
2	-30	-36
20	-29	-31
11	-20	-41
7	-28	-37
4	-31	-35
8	-17	-43
21	-26	-33
18	-19	-39
9	-30	-35
9	-19	-42
3	-26	-39
9	-10	-45
1	-21	-42
3	-9	-46
20	-28	-32
4	-16	-44
20	-21	-37
17	-25	-36
16	-27	-35
15	-31	-32
17	-20	-39
12	-29	-35
13	-21	-40
9	-23	-40
8	-25	-39
7	-15	-44
0	-29	-37
8	-11	-45
0	-23	-41
4	-13	-45
0	-19	-43
0	-1	-47
6	-24	-40
4	-30	-36
23	-23	-34
19	-22	-37
15	-30	-33
13	-26	-37
15	-15	-42
6	-33	-33
13	-14	-43
7	-22	-41
2	-29	-37
3	-21	-42
2	-23	-41
2	-19	-43
7	-7	-46
1	-2	-47
22	-24	-34
14	-24	-38
14	-16	-42
6	-32	-34
6	-8	-46
0	-10	-46
20	-27	-33
16	-21	-39
11	-24	-39
9	-29	-36
12	-15	-43
7	-12	-45
0	-3	-47
10	-26	-38
2	-10	-46
21	-25	-34
19	-30	-31
18	-23	-37
15	-29	-34
13	-17	-42
10	-21	-41
7	-27	-38
6	-31	-35
5	-26	-39
7	-18	-43
5	-9	-46
1	-14	-45
2	-3	-47
12	-28	-36
12	-12	-44
19	-29	-32
16	-17	-41
11	-16	-43
4	-29	-37
11	-13	-44
4	-23	-41
4	-19	-43
1	-25	-40
1	-17	-44
1	-4	-47
16	-26	-36
12	-22	-40
8	-20	-42
6	-16	-44
0	-28	-38
15	-22	-39
15	-18	-41
5	-21	-42
6	-13	-45
3	-14	-45
20	-26	-34
12	-18	-42
6	-30	-36
10	-14	-44
2	-28	-38
4	-10	-46
19	-28	-33
17	-24	-37
15	-28	-35
11	-32	-33
9	-28	-37
3	-25	-40
3	-17	-44
3	-4	-47
0	-5	-47
22	-23	-35
13	-25	-38
11	-31	-34
14	-19	-41
10	-17	-43
1	-11	-46
2	-5	-47
8	-24	-40
21	-24	-35
12	-27	-37
8	-33	-33
9	-15	-44
-27	-27	-28
20	-20	-38
14	-32	-32
8	-32	-34
4	-28	-38
8	-8	-46
-26	-28	-28
19	-27	-34
18	-31	-31
19	-21	-38
14	-31	-33
14	-23	-39
11	-30	-35
10	-25	-39
11	-19	-42
9	-22	-41
7	-26	-39
6	-29	-37
6	-23	-41
6	-19	-43
1	-33	-34
10	-11	-45
5	-14	-45
7	-9	-46
3	-11	-46
1	-6	-47
-26	-27	-29
18	-30	-32
18	-18	-40
0	-22	-42
20	-25	-35
16	-25	-37
15	-27	-36
17	-19	-40
13	-20	-41
11	-23	-40
8	-31	-35
5	-25	-40
1	-32	-35
9	-12	-45
5	-17	-44
0	-27	-39
1	-20	-43
0	-15	-45
4	-5	-47
-25	-28	-29
18	-22	-38
14	-30	-34
2	-22	-42
6	-10	-46
-26	-26	-30
18	-29	-33
9	-27	-38
9	-18	-43
7	-21	-42
3	-33	-34
2	-27	-39
2	-15	-45
3	-6	-47
-25	-27	-30
16	-20	-40
8	-16	-44
11	-29	-36
3	-32	-35
1	-31	-36
8	-13	-45
3	-20	-43
1	-24	-41
0	-7	-47
-24	-29	-29
8	-30	-36
0	-18	-44
0	-12	-46
-24	-28	-30
19	-26	-35
17	-23	-38
